session_id;username;time;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;rotation_x;rotation_y;rotation_z;rotation_w;current_lap
5;Manel sin mirar;01/12/2019 16:38:29;227,345;0,05446203;383,1929;0,4448407;0,0003535814;10,71089;0,002458471;-0,02182252;1,727068E-05;-0,9997588;0
5;Manel sin mirar;01/12/2019 16:38:29;227,3869;0,05450074;384,2574;0,4018325;0,0004076091;10,60204;0,002458786;-0,01866798;-5,195709E-05;-0,9998227;0
5;Manel sin mirar;01/12/2019 16:38:29;227,5089;0,01621506;385,0356;3,543077;-1,553278;0,4368067;0,01395683;0,006878035;-0,001967352;-0,999877;0
5;Manel sin mirar;01/12/2019 16:38:29;227,7524;0,02066717;385,1095;1,773141;0,4292541;0,8907154;0,007963818;0,08185355;-0,002615005;-0,9966091;0
5;Manel sin mirar;01/12/2019 16:38:30;227,903;0,05903362;385,2026;1,3838;0,2536451;0,9573114;0,0004708579;0,1466488;-0,0001287125;-0,9891885;0
5;Manel sin mirar;01/12/2019 16:38:30;228,0223;0,06433505;385,2991;1,045386;-0,04087354;0,9517021;0,001633851;0,2025813;0,0006586015;-0,9792639;0
5;Manel sin mirar;01/12/2019 16:38:30;228,1013;0,05791149;385,3871;0,6179901;-0,05464286;0,8187348;0,003019197;0,2440758;0,0004077386;-0,9697514;0
5;Manel sin mirar;01/12/2019 16:38:30;228,1423;0,05592293;385,4525;0,2923523;-1,976404E-05;0,5252653;0,002820006;0,2695802;0,000336349;-0,9629737;0
5;Manel sin mirar;01/12/2019 16:38:30;228,1577;0,05700645;385,4811;0,07615276;0,0126737;0,101566;0,002590784;0,2803578;0,0004182514;-0,959892;0
5;Manel sin mirar;01/12/2019 16:38:30;228,1711;0,05775598;385,4666;0,2451354;0,00305254;-0,27989;0,002645271;0,2798852;0,0006715301;-0,9600296;0
5;Manel sin mirar;01/12/2019 16:38:30;228,2182;0,05758625;385,4165;0,6401907;-0,003696247;-0,6575946;0,002693804;0,2760028;0,0009072479;-0,9611526;0
5;Manel sin mirar;01/12/2019 16:38:30;228,3052;0,05719763;385,3308;1,013825;-0,003448757;-0,9981924;0,002673802;0,2675388;0,0008856767;-0,963543;0
5;Manel sin mirar;01/12/2019 16:38:30;228,4265;0,05695472;385,2082;1,342559;-0,001862296;-1,381187;0,002658627;0,2552246;0,0007837079;-0,9668779;0
5;Manel sin mirar;01/12/2019 16:38:30;228,5786;0,05680008;385,0458;1,635244;-0,001487761;-1,788461;0,002668826;0,2392522;0,0007232502;-0,9709535;0
5;Manel sin mirar;01/12/2019 16:38:31;228,7575;0,05663791;384,8411;1,884548;-0,001727844;-2,223952;0,00268514;0,2196406;0,00066958;-0,9755769;0
5;Manel sin mirar;01/12/2019 16:38:31;228,9582;0,05645534;384,591;2,080677;-0,001859292;-2,690592;0,002697139;0,1963917;0,0005973336;-0,9805217;0
5;Manel sin mirar;01/12/2019 16:38:31;229,1748;0,05627128;384,2923;2,213074;-0,001815793;-3,189376;0,002707048;0,1695041;0,0005105194;-0,9855256;0
5;Manel sin mirar;01/12/2019 16:38:31;229,3911;0,05609739;383,9395;2,088721;-0,001661324;-3,749558;0,00272742;0,1419652;0,0003177579;-0,9898679;0
5;Manel sin mirar;01/12/2019 16:38:31;229,5664;0,05595677;383,5358;1,469566;-0,001151846;-4,197265;0,002708847;0,1244247;-4,573353E-05;-0,9922254;0
5;Manel sin mirar;01/12/2019 16:38:31;229,6762;0,05588678;383,1047;0,8919657;-0,0004083973;-4,347552;0,002613231;0,1253302;-0,0001379894;-0,9921117;0
5;Manel sin mirar;01/12/2019 16:38:31;229,7443;0,05588714;382,6753;0,5667898;0,0002856788;-4,225669;0,00250279;0,1395249;8,981116E-05;-0,9902155;0
5;Manel sin mirar;01/12/2019 16:38:31;229,7885;0,05596036;382,2723;0,3797682;0,0010364;-3,872848;0,002410304;0,162068;0,0002874844;-0,9867766;0
5;Manel sin mirar;01/12/2019 16:38:31;229,8262;0,05610897;381,9157;0,3885993;0,001769974;-3,336847;0,00233358;0,1866559;0,0004921071;-0,9824225;0
5;Manel sin mirar;01/12/2019 16:38:31;229,8666;0,05632325;381,6231;0,4079063;0,002374465;-2,638799;0,002266175;0,2078377;0,0006364379;-0,9781606;0
5;Manel sin mirar;01/12/2019 16:38:32;229,9055;0,0565841;381,402;0,3672487;0,002710618;-1,928538;0,002246066;0,2240302;0,0006762762;-0,9745794;0
5;Manel sin mirar;01/12/2019 16:38:32;229,9369;0,05685543;381,2494;0,2756865;0,002675566;-1,267828;0,002268107;0,2350739;0,0006776582;-0,9719747;0
5;Manel sin mirar;01/12/2019 16:38:32;229,9582;0,05710473;381,1565;0,1658859;0,002344455;-0,7010414;0,002311727;0,2418546;0,0006813146;-0,9703096;0
5;Manel sin mirar;01/12/2019 16:38:32;229,9669;0,05732059;381,1199;0,03435614;0,002064472;-0,1430736;0,002326166;0,244496;0,0006841533;-0,9696473;0
5;Manel sin mirar;01/12/2019 16:38:32;229,9624;0,05746638;381,1381;-0,09796686;0,0004219302;0,3920705;0,002333114;0,2431988;0,0006797817;-0,9699735;0
5;Manel sin mirar;01/12/2019 16:38:32;229,9455;0,05732606;381,2076;-0,2129782;-0,002289654;0,8888221;0,002344515;0,2380016;0,0006639604;-0,9712617;0
5;Manel sin mirar;01/12/2019 16:38:32;229,9186;0,0570786;381,3253;-0,3053402;-0,00234789;1,366725;0,00235021;0,2292604;0,0006398726;-0,9733621;0
5;Manel sin mirar;01/12/2019 16:38:32;229,8838;0,05687538;381,4919;-0,3694367;-0,001832032;1,858512;0,002343247;0,2169842;0,0006145817;-0,9761721;0
5;Manel sin mirar;01/12/2019 16:38:32;229,845;0,05670413;381,7071;-0,3905633;-0,001655777;2,341938;0,002346309;0,2015017;0,0005832892;-0,9794852;0
5;Manel sin mirar;01/12/2019 16:38:32;229,8069;0,05653242;381,972;-0,3688883;-0,001805576;2,860312;0,002343726;0,1820734;0,0005440731;-0,983282;0
5;Manel sin mirar;01/12/2019 16:38:33;229,7743;0,05633341;382,2918;-0,2887479;-0,00210626;3,427919;0,002326802;0,1586003;0,0005006381;-0,98734;0
5;Manel sin mirar;01/12/2019 16:38:33;229,7543;0,0561107;382,6709;-0,1282166;-0,002290293;4,03639;0,002310307;0,1307358;0,0004510153;-0,9914144;0
5;Manel sin mirar;01/12/2019 16:38:33;229,7564;0,05588024;383,1109;0,1349967;-0,002286367;4,63994;0,002308047;0,09827957;0,0003909459;-0,9951561;0
5;Manel sin mirar;01/12/2019 16:38:33;229,7917;0,05565745;383,6096;0,5152466;-0,002191577;5,212851;0,002316187;0,06125302;0,0003207191;-0,9981195;0
5;Manel sin mirar;01/12/2019 16:38:33;229,8716;0,05706475;384,1634;1,014954;-0,0005936349;5,770576;0,002299396;0,01967785;0,0002397057;-0,9998037;0
5;Manel sin mirar;01/12/2019 16:38:33;230,0068;0,05621051;384,7655;1,580103;-0,009303285;6,175888;0,002348275;-0,02618857;0,0001716767;-0,9996543;0
5;Manel sin mirar;01/12/2019 16:38:33;230,2139;0,05571852;385,4089;2,410348;-0,00215834;6,583992;0,002309919;-0,07624871;0,0001011277;-0,9970862;0
5;Manel sin mirar;01/12/2019 16:38:33;230,5075;0,05563602;386,0794;3,302579;-0,0007386158;6,771132;0,00230816;-0,1302981;-2,766494E-05;-0,9914722;0
5;Manel sin mirar;01/12/2019 16:38:33;230,9;0,05548863;386,7636;4,352554;-0,001949308;6,86185;0,00231152;-0,1879631;-0,000138076;-0,9821734;0
5;Manel sin mirar;01/12/2019 16:38:33;231,4009;0,05526466;387,4424;5,459995;-0,002271749;6,712656;0,002301335;-0,2489175;-0,0002565682;-0,968522;0
5;Manel sin mirar;01/12/2019 16:38:34;232,0189;0,0550569;388,0945;6,664012;-0,001954126;6,356825;0,002279577;-0,3125748;-0,0003759674;-0,9498903;0
5;Manel sin mirar;01/12/2019 16:38:34;232,7569;0,05486793;388,6955;7,841929;-0,001884633;5,766883;0,002243986;-0,3780525;-0,0005292259;-0,9257814;0
5;Manel sin mirar;01/12/2019 16:38:34;233,598;0,05468456;389,2391;8,742354;-0,001710058;5,223977;0,002117179;-0,4384389;-0,0008705704;-0,8987581;0
5;Manel sin mirar;01/12/2019 16:38:34;234,5057;0,0545633;389,7348;9,24528;-0,0008127496;4,802316;0,002017504;-0,4855835;-0,001189589;-0,8741872;0
5;Manel sin mirar;01/12/2019 16:38:34;235,44;0,054546;390,2014;9,353485;0,0002335696;4,606238;0,001982344;-0,5153705;-0,001405779;-0,8569641;0
5;Manel sin mirar;01/12/2019 16:38:34;236,372;0,05460976;390,6541;9,319031;0,0007138699;4,47955;0,002036201;-0,5300272;-0,001406942;-0,8479771;0
5;Manel sin mirar;01/12/2019 16:38:34;237,3112;0,05461643;391,0986;9,461882;-0,0004982054;4,434569;0,002028279;-0,5372402;-0,001278609;-0,8434259;0
5;Manel sin mirar;01/12/2019 16:38:34;238,2757;0,05449755;391,5428;9,803582;-0,001532241;4,429523;0,001967631;-0,5415481;-0,00119321;-0,8406667;0
5;Manel sin mirar;01/12/2019 16:38:34;239,2928;0,05432277;391,9672;10,45254;-0,001836286;4,059046;0,002044271;-0,5517355;-0,0009673574;-0,8340161;0
5;Manel sin mirar;01/12/2019 16:38:34;240,3794;0,05413124;392,3541;11,12505;-0,001986903;3,80266;0,001922495;-0,5692097;-0,00109949;-0,8221895;0
5;Manel sin mirar;01/12/2019 16:38:35;241,5254;0,05392678;392,7387;11,67867;-0,002037659;3,884644;0,00170712;-0,5815924;-0,001387201;-0,8134774;0
5;Manel sin mirar;01/12/2019 16:38:35;242,7272;0,05372786;393,129;12,2557;-0,001964982;3,870133;0,001769575;-0,5891002;-0,00128796;-0,808057;0
5;Manel sin mirar;01/12/2019 16:38:35;243,9924;0,05353839;393,4883;12,92327;-0,001800267;3,331792;0,001970795;-0,6019333;-0,001031317;-0,7985433;0
5;Manel sin mirar;01/12/2019 16:38:35;245,3241;0,05336658;393,7903;13,56942;-0,00177332;2,87144;0,001840721;-0,6210217;-0,001199998;-0,7837903;0
5;Manel sin mirar;01/12/2019 16:38:35;246,7153;0,05317193;394,0691;14,14155;-0,002015753;2,715152;0,001616343;-0,634927;-0,001449525;-0,7725692;0
5;Manel sin mirar;01/12/2019 16:38:35;248,1658;0,05297559;394,3088;14,74796;-0,001872706;2,121985;0,001803892;-0,6491616;-0,00121814;-0,7606475;0
5;Manel sin mirar;01/12/2019 16:38:35;249,6756;0,0527975;394,4924;15,32269;-0,001789902;1,708626;0,001694694;-0,6649268;-0,001337655;-0,7469055;0
5;Manel sin mirar;01/12/2019 16:38:35;251,2388;0,05261446;394,6498;15,81627;-0,001793397;1,48543;0,001555569;-0,6751559;-0,001498498;-0,737672;0
5;Manel sin mirar;01/12/2019 16:38:35;252,8394;0,05248206;394,7858;16,10375;-0,0009096959;1,280972;0,001643837;-0,6815654;-0,001494557;-0,7317539;0
5;Manel sin mirar;01/12/2019 16:38:35;254,456;0,05245266;394,9034;16,17957;6,190947E-05;1,109945;0,001713521;-0,6856527;-0,001541488;-0,7279252;0
5;Manel sin mirar;01/12/2019 16:38:36;256,068;0,05249764;395,0058;16,06141;0,0006869378;0,9718644;0,001751652;-0,6882707;-0,001607083;-0,7254502;0
5;Manel sin mirar;01/12/2019 16:38:36;257,6646;0,05257653;395,0966;15,90106;0,0007436572;0,8677778;0,001757955;-0,6899436;-0,001630455;-0,7238591;0
5;Manel sin mirar;01/12/2019 16:38:36;259,2451;0,05263406;395,1785;15,74058;0,0004935209;0,7911475;0,001744578;-0,6910136;-0,001630224;-0,7228379;0
5;Manel sin mirar;01/12/2019 16:38:36;260,8095;0,05268514;395,2541;15,58063;0,0005495562;0,7346923;0,001738112;-0,6916991;-0,001635745;-0,7221819;0
5;Manel sin mirar;01/12/2019 16:38:36;262,358;0,0527452;395,325;15,42159;0,0006170871;0,6929327;0,001736779;-0,6921386;-0,001643784;-0,7217606;0
5;Manel sin mirar;01/12/2019 16:38:36;263,8907;0,05280536;395,3923;15,26372;0,0005845188;0,6617748;0,001735399;-0,6924203;-0,001649439;-0,7214904;0
5;Manel sin mirar;01/12/2019 16:38:36;265,4077;0,0528621;395,457;15,10714;0,0005601298;0,6381951;0,00173409;-0,6926006;-0,001653396;-0,7213173;0
5;Manel sin mirar;01/12/2019 16:38:36;266,909;0,05291869;395,512;14,9473;0,0005825558;0,4157332;0,001810985;-0,6943675;-0,001581155;-0,7196167;0
5;Manel sin mirar;01/12/2019 16:38:36;268,3907;0,05299168;395,5097;14,71198;0,0008715211;-0,3907292;0,002009736;-0,7056045;-0,001424834;-0,7086016;0
5;Manel sin mirar;01/12/2019 16:38:36;269,8394;0,05310517;395,3965;14,31715;0,001292083;-1,668067;0,002074181;-0,7297248;-0,001446053;-0,6837363;0
5;Manel sin mirar;01/12/2019 16:38:37;271,2483;0,05321384;395,1575;13,94884;0,0007656965;-2,81478;0,001806486;-0,7597962;-0,001678526;-0,6501567;0
5;Manel sin mirar;01/12/2019 16:38:37;271,4825;-0,01411628;395,5808;2,721289;0,5112556;2,948503;0,009363893;-0,8139637;-0,01122294;-0,5807319;0
5;Manel sin mirar;01/12/2019 16:38:37;271,7479;0,05169958;395,7933;2,613824;0,5236802;1,707795;0,002916205;-0,8649796;0,002342932;-0,5017932;0
5;Manel sin mirar;01/12/2019 16:38:37;272,0109;0,06847353;395,9284;2,663688;-0,06852335;1,172438;0,0003571831;-0,910107;-0,0006857142;-0,4143727;0
5;Manel sin mirar;01/12/2019 16:38:37;272,2637;0,0582059;396,0055;2,399989;-0,08806308;0,5088258;0,001115457;-0,9426256;-0,003793508;-0,3338283;0
5;Manel sin mirar;01/12/2019 16:38:37;272,4767;0,05475907;396,0216;1,947054;-0,003767718;-0,03674611;0,001275669;-0,9636263;-0,002792537;-0,2672358;0
5;Manel sin mirar;01/12/2019 16:38:37;272,6447;0,05614144;395,997;1,496247;0,01739323;-0,3499231;0,0009205105;-0,9770311;-0,002163969;-0,2130838;0
5;Manel sin mirar;01/12/2019 16:38:37;272,7635;0,05727698;395,9546;0,9700432;0,006554656;-0,4338942;0,0007873842;-0,9848888;-0,002428673;-0,1731692;0
5;Manel sin mirar;01/12/2019 16:38:37;272,8283;0,0574814;395,9203;0,4342492;0,000320106;-0,2512353;0,0007669319;-0,988725;-0,002706684;-0,1497167;0
5;Manel sin mirar;01/12/2019 16:38:37;272,8427;0,05752541;395,9148;0,002912403;0,0009356018;0,106537;0,0006979366;-0,9895254;-0,002758846;-0,1443315;0
5;Manel sin mirar;01/12/2019 16:38:38;272,8408;0,05752664;395,9588;-0,0300649;-0,0009633815;0,6460707;0,0003571714;-0,9890386;-0,002789281;-0,1476298;0
5;Manel sin mirar;01/12/2019 16:38:38;272,8356;0,05732183;396,0556;-0,06885625;-0,002469003;1,174673;0,0002911039;-0,9879499;-0,002782628;-0,1547492;0
5;Manel sin mirar;01/12/2019 16:38:38;272,8251;0,05708418;396,2033;-0,1320973;-0,002194507;1,676275;0,0003731674;-0,9861984;-0,002757095;-0,1655446;0
5;Manel sin mirar;01/12/2019 16:38:38;272,8064;0,05689288;396,4006;-0,2301049;-0,001778719;2,169231;0,000433563;-0,9836621;-0,002740346;-0,1800036;0
5;Manel sin mirar;01/12/2019 16:38:38;272,7741;0,05672089;396,6436;-0,409978;-0,001689505;2,582439;0,000508468;-0,9803147;-0,002709307;-0,1974223;0
5;Manel sin mirar;01/12/2019 16:38:38;272,7143;0,05656633;396,9163;-0,7243997;-0,001412497;2,772341;0,0006671387;-0,9770095;-0,002625786;-0,2131787;0
5;Manel sin mirar;01/12/2019 16:38:38;272,6281;0,05647629;397,1825;-0,9369358;-0,0004410399;2,562152;0,0007467826;-0,9747459;-0,002463013;-0,2233021;0
5;Manel sin mirar;01/12/2019 16:38:38;272,5271;0,05651132;397,4146;-1,043169;0,0008638921;2,130809;0,0007405764;-0,9740471;-0,002346456;-0,2263325;0
5;Manel sin mirar;01/12/2019 16:38:38;272,4282;0,05666041;397,5941;-0,922064;0,001852659;1,554541;0,0006461659;-0,9747833;-0,002294071;-0,2231413;0
5;Manel sin mirar;01/12/2019 16:38:38;272,3518;0,05688742;397,7115;-0,6555833;0,002493615;0,936048;0,000530973;-0,9760166;-0,002285376;-0,2176831;0
5;Manel sin mirar;01/12/2019 16:38:39;272,304;0,05714445;397,7749;-0,3485347;0,002534347;0,4360357;0,0004642326;-0,9770794;-0,002342269;-0,212862;0
5;Manel sin mirar;01/12/2019 16:38:39;272,2905;0,05738008;397,7916;0,007200258;0,002225871;-0,009719426;0,0004172669;-0,9774025;-0,002389014;-0,211373;0
5;Manel sin mirar;01/12/2019 16:38:39;272,3118;0,05746273;397,765;0,3458636;-0,0005667623;-0,4281608;0,0004252222;-0,9768674;-0,002402149;-0,2138316;0
5;Manel sin mirar;01/12/2019 16:38:39;272,3652;0,05726267;397,6996;0,6635328;-0,002523313;-0,8049687;0,0004551567;-0,9754975;-0,002399988;-0,2199968;0
5;Manel sin mirar;01/12/2019 16:38:39;272,451;0,05701996;397,5974;0,9926798;-0,002237545;-1,16463;0,0004759192;-0,9732512;-0,002383076;-0,2297309;0
5;Manel sin mirar;01/12/2019 16:38:39;272,571;0,05683216;397,4609;1,341682;-0,001721211;-1,495564;0,0004963262;-0,9701595;-0,002370186;-0,2424556;0
5;Manel sin mirar;01/12/2019 16:38:39;272,7274;0,05666887;397,2933;1,720672;-0,001639017;-1,797131;0,0005293603;-0,9659309;-0,002359338;-0,2587892;0
5;Manel sin mirar;01/12/2019 16:38:39;272,9257;0,05648885;397,0956;2,167395;-0,001930347;-2,095828;0,0005595569;-0,9603555;-0,002331793;-0,2787682;0
5;Manel sin mirar;01/12/2019 16:38:39;273,1732;0,05627868;396,8692;2,691386;-0,00219473;-2,372328;0,0005912117;-0,9531252;-0,00229568;-0,3025672;0
5;Manel sin mirar;01/12/2019 16:38:39;273,478;0,05605078;396,6178;3,291991;-0,002313032;-2,597668;0,0006322939;-0,9438484;-0,002261251;-0,3303707;0
5;Manel sin mirar;01/12/2019 16:38:40;273,8459;0,05582211;396,3494;3,943995;-0,002252505;-2,727301;0,0006903501;-0,9321367;-0,002235942;-0,362099;0
5;Manel sin mirar;01/12/2019 16:38:40;274,2815;0,05672304;396,0748;4,59136;0,02172957;-2,720341;0,0007476053;-0,9175783;-0,002171442;-0,3975484;0
5;Manel sin mirar;01/12/2019 16:38:40;274,7889;0,05682135;395,8051;5,389206;-0,008258348;-2,646038;0,0008372372;-0,8997797;-0,002185404;-0,4363383;0
5;Manel sin mirar;01/12/2019 16:38:40;275,3701;0,05595443;395,5565;6,089496;-0,006437841;-2,358406;0,0009140021;-0,8782963;-0,002150901;-0,4781109;0
5;Manel sin mirar;01/12/2019 16:38:40;276,021;0,05571597;395,3398;6,770905;-0,0004792593;-2,07231;0,001078375;-0,8538392;-0,002041198;-0,5205318;0
5;Manel sin mirar;01/12/2019 16:38:40;276,7151;0,05570552;395,1437;7,023903;-0,000290512;-1,904139;0,001386876;-0,8312595;-0,001928821;-0,5558796;0
5;Manel sin mirar;01/12/2019 16:38:40;277,4294;0,05567574;394,9525;7,219349;-6,809596E-05;-1,943961;0,001571608;-0,8147607;-0,001881726;-0,5797922;0
5;Manel sin mirar;01/12/2019 16:38:40;278,1389;0,05568837;394,7686;7,005924;0,0002188172;-1,707244;0,00152162;-0,8036046;-0,002021134;-0,595158;0
5;Manel sin mirar;01/12/2019 16:38:40;278,8512;0,05574671;394,6283;7,192389;0,0007544092;-1,156448;0,001317251;-0,7897426;-0,00217662;-0,6134331;0
5;Manel sin mirar;01/12/2019 16:38:40;279,5546;0,05580229;394,5598;6,917388;0,0004767163;-0,3583925;0,001370613;-0,7692259;-0,002210021;-0,6389717;0
5;Manel sin mirar;01/12/2019 16:38:41;280,2506;0,05587126;394,5652;7,014712;0,0007238485;0,2649487;0,001546993;-0,7434616;-0,002028071;-0,6687738;0
5;Manel sin mirar;01/12/2019 16:38:41;280,9355;0,05587503;394,6056;6,736685;-0,000338725;0,4663678;0,001807936;-0,7205694;-0,001753933;-0,6933782;0
5;Manel sin mirar;01/12/2019 16:38:41;281,6171;0,05587704;394,6689;6,849516;0,0003672928;0,8163629;0,001749865;-0,701323;-0,001775093;-0,7128393;0
5;Manel sin mirar;01/12/2019 16:38:41;282,2773;0,05592227;394,7837;6,437522;0,0004434788;1,342705;0,001695317;-0,6784893;-0,001929984;-0,7346059;0
5;Manel sin mirar;01/12/2019 16:38:41;282,9267;0,05597129;394,935;6,54512;0,0004374856;1,585126;0,00189606;-0,6563423;-0,001646489;-0,7544591;0
5;Manel sin mirar;01/12/2019 16:38:41;283,5652;0,05597077;395,0878;6,287011;-0,0001886283;1,459197;0,002064322;-0,641634;-0,001460195;-0,7670068;0
5;Manel sin mirar;01/12/2019 16:38:41;284,2037;0,05599738;395,2255;6,453059;0,0005705992;1,350833;0,002035161;-0,6356609;-0,001466893;-0,7719644;0
5;Manel sin mirar;01/12/2019 16:38:41;284,8323;0,05602831;395,3552;6,171476;8,320525E-05;1,266838;0,001972441;-0,6335487;-0,001593366;-0,7736987;0
5;Manel sin mirar;01/12/2019 16:38:41;285,456;0,05605792;395,4945;6,262649;0,0004608634;1,521494;0,001861268;-0,6300558;-0,001692966;-0,7765458;0
5;Manel sin mirar;01/12/2019 16:38:41;286,0641;0,05608037;395,6486;5,961887;3,03227E-05;1,537068;0,001952276;-0,6241069;-0,001623899;-0,7813348;0
5;Manel sin mirar;01/12/2019 16:38:42;286,6633;0,05611076;395,822;5,989013;0,0005119763;1,904433;0,001893118;-0,6153209;-0,00167086;-0,7882727;0
5;Manel sin mirar;01/12/2019 16:38:42;287,2327;0,05615083;396,0359;5,485015;0,0003285827;2,308395;0,001881709;-0,5986981;-0,001776554;-0,8009706;0
5;Manel sin mirar;01/12/2019 16:38:42;287,7654;0,05622097;396,3052;5,205163;0,0009182618;2,953972;0,001924628;-0,5726184;-0,001747452;-0,819818;0
5;Manel sin mirar;01/12/2019 16:38:42;288,1844;0,03800002;396,4969;2,804883;-0,3918332;-0,1424254;0,01004198;-0,528406;-0,004480149;-0,8489206;0
5;Manel sin mirar;01/12/2019 16:38:42;288,4092;0,04202551;396,5077;1,922855;0,185313;0,2069914;0,009662143;-0,4763035;-0,003763075;-0,8792198;0
5;Manel sin mirar;01/12/2019 16:38:42;288,5674;0,0576622;396,5299;1,392904;0,1010754;0,2217886;0,004115048;-0,4367129;-0,0007427149;-0,8995912;0
5;Manel sin mirar;01/12/2019 16:38:42;288,688;0,0605366;396,5589;1,130519;-0,01084576;0,3290013;0,002722097;-0,4076774;-0,0001456849;-0,9131221;0
5;Manel sin mirar;01/12/2019 16:38:42;288,7886;0,05763991;396,6048;0,893675;-0,02769481;0,5716714;0,002205904;-0,396587;-0,001172282;-0,9179938;0
5;Manel sin mirar;01/12/2019 16:38:42;288,8727;0,05649064;396,6662;0,8561907;-0,001447474;0,6081188;0,002234997;-0,3987884;-0,001293696;-0,9170393;0
5;Manel sin mirar;01/12/2019 16:38:42;288,9667;0,05693368;396,7263;1,025475;0,005362687;0,6060047;0,002376703;-0,404194;-0,0009650514;-0,9146698;0
5;Manel sin mirar;01/12/2019 16:38:43;289,0862;0,0571573;396,7964;1,322497;-0,0001656521;0,8013658;0,002309439;-0,4118389;-0,0009369515;-0,9112533;0
5;Manel sin mirar;01/12/2019 16:38:43;289,2426;0,05690857;396,8988;1,742551;-0,003406419;1,192562;0,002158552;-0,4188905;-0,001019947;-0,9080337;0
5;Manel sin mirar;01/12/2019 16:38:43;289,4443;0,05656677;397,047;2,190315;-0,003143032;1,683571;0,002070993;-0,4236364;-0,001056638;-0,9058294;0
5;Manel sin mirar;01/12/2019 16:38:43;289,6891;0,05631176;397,245;2,632045;-0,002231938;2,160061;0,002069933;-0,4248986;-0,001054086;-0,9052379;0
5;Manel sin mirar;01/12/2019 16:38:43;289,9812;0,05610075;397,4862;3,11472;-0,002125593;2,577412;0,002101784;-0,4251681;-0,0009985529;-0,9051115;0
5;Manel sin mirar;01/12/2019 16:38:43;290,3217;0,05587494;397,7683;3,599082;-0,002339265;2,982763;0,002102147;-0,4252423;-0,0009799377;-0,9050766;0
5;Manel sin mirar;01/12/2019 16:38:43;290,7103;0,0567549;398,0904;4,036445;0,02145527;3,346405;0,002051325;-0,4252664;-0,0009635836;-0,9050654;0
5;Manel sin mirar;01/12/2019 16:38:43;291,1471;0,0568371;398,4526;4,581882;-0,008341806;3,798906;0,002083862;-0,4252745;-0,000980597;-0,9050615;0
5;Manel sin mirar;01/12/2019 16:38:43;291,6302;0,05596233;398,8532;4,999429;-0,00654896;4,14517;0,002078669;-0,4252769;-0,0009766519;-0,9050604;0
5;Manel sin mirar;01/12/2019 16:38:43;292,1615;0,05569683;399,2937;5,516564;-0,000946681;4,573965;0,002036863;-0,425278;-0,000957001;-0,90506;0
5;Manel sin mirar;01/12/2019 16:38:44;292,7385;0,05560034;399,7721;5,942421;-0,001407619;4,927061;0,002044381;-0,4252784;-0,0009606667;-0,9050598;0
5;Manel sin mirar;01/12/2019 16:38:44;293,3621;0,05539468;400,2892;6,426682;-0,002345912;5,328576;0,002041237;-0,4252785;-0,0009591692;-0,9050597;0
5;Manel sin mirar;01/12/2019 16:38:44;294,0309;0,05515602;400,8437;6,865481;-0,002313195;5,6924;0,002032147;-0,4252785;-0,0009548924;-0,9050597;0
5;Manel sin mirar;01/12/2019 16:38:44;294,7448;0,05494159;401,4356;7,318764;-0,00206523;6,068234;0,002022253;-0,4252785;-0,0009502433;-0,9050598;0
5;Manel sin mirar;01/12/2019 16:38:44;295,5031;0,05473724;402,0644;7,760496;-0,002046507;6,434494;0,002016061;-0,4252784;-0,0009473413;-0,9050599;0
5;Manel sin mirar;01/12/2019 16:38:44;296,3055;0,05453093;402,7297;8,199133;-0,002070435;6,798185;0,002009103;-0,4252783;-0,0009440631;-0,9050599;0
